pathSize;angle_to_destination;route_ID;number_of_edges
0,05994608079829922;100.0;262;47
0,06204373845720146;100.0;262;47
0,01907593015394382;100.0;154;78
0,049971429077339646;100.0;154;78
0,020109887525877834;100.0;154;78
0,05770970457406088;100.0;154;78
0,01907593015394382;100.0;154;78
0,01907593015394382;100.0;154;78
0,0848154560866694;100.0;207;77
0,34633196043511627;100.0;207;77
0,36287622342623393;100.0;207;77
0,33411056915920323;100.0;207;77
0,35335901674133474;100.0;207;77
0,42588523689144564;100.0;207;77
0,040787085792340916;100.0;53;70
0,04322034571388311;100.0;53;70
0,04311747785154507;100.0;53;70
0,04025120426525297;100.0;53;70
0,03947444421895785;100.0;53;70
0,04216080325561067;100.0;53;70
0,04115684747053305;100.0;639;53
0,04265456282600044;100.0;639;53
0,1068215136301911;100.0;639;53
0,04265456282600044;100.0;639;53
0,03690113903756331;100.0;639;53
0,20759729642469837;100.0;639;53
0,04132996142979617;100.0;639;53
0,057806435185499216;100.0;639;53
0,057806435185499216;100.0;639;53
0,04024462603347345;100.0;639;53
0,11106306117189257;100.0;869;120
0,15374670095053422;100.0;869;120
0,7643205382669358;100.0;1159;48
0,5960059672172695;100.0;1159;48
0,22836795015500244;100.0;624;61
0,042265418017441325;100.0;463;55
0,07243644500806123;100.0;463;55
0,044416567787151306;100.0;463;55
0,01979494506928292;100.0;1158;73
0,018960368137519445;100.0;1158;73
0,020736046309832057;100.0;1158;73
0,01919894699123259;100.0;1158;73
0,1822196706716548;100.0;838;41
0,05266964665632168;100.0;276;96
0,14075281279632335;100.0;276;96
0,04941030999306917;100.0;276;96
0,05108962542581885;100.0;276;96
0,05108962542581885;100.0;276;96
0,04775033223330083;100.0;276;96
0,45426136957867636;100.0;1029;104
0,09598590601189616;100.0;1029;104
0,4752158594031466;100.0;1029;104
0,2773893896873163;100.0;1029;104
0,4998077559926142;100.0;1029;104
0,13507110759366636;100.0;1029;104
0,16514587789470836;100.0;1029;104
0,29848536869723974;100.0;1029;104
0,4136509768049561;100.0;416;63
